RANK,TIER,PLAYER NAME,TEAM,POS,BYE,SOS_SEASON,ECR VS. ADP
1,1,Jonathan Taylor,IND,RB1,14,3 out of 5 stars,0
2,1,Christian McCaffrey,CAR,RB2,13,3 out of 5 stars,1
3,1,Austin Ekeler,LAC,RB3,8,2 out of 5 stars,-1
4,1,Dalvin Cook,MIN,RB4,7,4 out of 5 stars,3
5,1,Justin Jefferson,MIN,WR1,7,2 out of 5 stars,1
6,2,Derrick Henry,TEN,RB5,6,4 out of 5 stars,-2
7,2,Cooper Kupp,LAR,WR2,7,2 out of 5 stars,-2
8,2,Najee Harris,PIT,RB6,9,3 out of 5 stars,0
9,2,Ja'Marr Chase,CIN,WR3,10,3 out of 5 stars,0
10,2,Joe Mixon,CIN,RB7,10,3 out of 5 stars,0
11,3,Stefon Diggs,BUF,WR4,7,4 out of 5 stars,1
12,3,D'Andre Swift,DET,RB8,6,4 out of 5 stars,3
13,3,Travis Kelce,KC,TE1,8,3 out of 5 stars,1
14,3,Davante Adams,LV,WR5,6,2 out of 5 stars,-3
15,3,CeeDee Lamb,DAL,WR6,9,3 out of 5 stars,1
16,3,Alvin Kamara,NO,RB9,14,3 out of 5 stars,3
17,3,Saquon Barkley,NYG,RB10,9,3 out of 5 stars,4
18,3,Aaron Jones,GB,RB11,14,3 out of 5 stars,-1
19,3,Nick Chubb,CLE,RB12,9,3 out of 5 stars,-6
20,3,Leonard Fournette,TB,RB13,11,2 out of 5 stars,3
21,3,Deebo Samuel,SF,WR7,9,3 out of 5 stars,-3
22,3,Mark Andrews,BAL,TE2,10,2 out of 5 stars,3
23,3,Javonte Williams,DEN,RB14,9,3 out of 5 stars,-3
24,4,Mike Evans,TB,WR8,11,4 out of 5 stars,2
25,4,Tyreek Hill,MIA,WR9,11,2 out of 5 stars,-3
26,4,A.J. Brown,PHI,WR10,7,4 out of 5 stars,1
27,4,Keenan Allen,LAC,WR11,8,3 out of 5 stars,1
28,4,Tee Higgins,CIN,WR12,10,3 out of 5 stars,2
29,4,James Conner,ARI,RB15,13,2 out of 5 stars,2
30,4,Michael Pittman Jr.,IND,WR13,14,4 out of 5 stars,6
31,4,Ezekiel Elliott,DAL,RB16,9,4 out of 5 stars,-2
32,4,Josh Allen,BUF,QB1,7,3 out of 5 stars,-8
33,4,DJ Moore,CAR,WR14,13,3 out of 5 stars,11
34,4,Kyle Pitts,ATL,TE3,14,2 out of 5 stars,0
35,5,Breece Hall,NYJ,RB17,10,4 out of 5 stars,6
36,5,Cam Akers,LAR,RB18,7,2 out of 5 stars,-4
37,5,Travis Etienne Jr.,JAC,RB19,11,3 out of 5 stars,8
38,5,Diontae Johnson,PIT,WR15,9,4 out of 5 stars,5
39,5,David Montgomery,CHI,RB20,14,5 out of 5 stars,-6
40,5,Jaylen Waddle,MIA,WR16,11,2 out of 5 stars,-1
41,5,Mike Williams,LAC,WR17,8,3 out of 5 stars,8
42,5,Terry McLaurin,WAS,WR18,14,4 out of 5 stars,-2
43,5,Courtland Sutton,DEN,WR19,9,4 out of 5 stars,11
44,5,Justin Herbert,LAC,QB2,8,3 out of 5 stars,-7
45,5,J.K. Dobbins,BAL,RB21,10,4 out of 5 stars,7
46,5,Brandin Cooks,HOU,WR20,6,3 out of 5 stars,12
47,5,Elijah Mitchell,SF,RB22,9,2 out of 5 stars,0
48,5,Patrick Mahomes II,KC,QB3,8,2 out of 5 stars,-13
49,5,DK Metcalf,SEA,WR21,11,4 out of 5 stars,1
50,5,George Kittle,SF,TE4,9,4 out of 5 stars,-8
51,5,AJ Dillon,GB,RB23,14,3 out of 5 stars,4
52,5,Allen Robinson II,LAR,WR22,7,2 out of 5 stars,9
53,6,Josh Jacobs,LV,RB24,6,2 out of 5 stars,-7
54,6,Lamar Jackson,BAL,QB4,10,2 out of 5 stars,-3
55,6,Darren Waller,LV,TE5,6,2 out of 5 stars,-7
56,6,Antonio Gibson,WAS,RB25,14,4 out of 5 stars,-18
57,6,Marquise Brown,ARI,WR23,13,2 out of 5 stars,2
58,6,Jerry Jeudy,DEN,WR24,9,4 out of 5 stars,-1
59,6,Darnell Mooney,CHI,WR25,14,3 out of 5 stars,14
60,6,Kyler Murray,ARI,QB5,13,2 out of 5 stars,-4
61,6,Michael Thomas,NO,WR26,14,4 out of 5 stars,5
62,6,Jalen Hurts,PHI,QB6,7,4 out of 5 stars,3
63,6,Rashod Bateman,BAL,WR27,10,3 out of 5 stars,22
64,6,Damien Harris,NE,RB26,10,4 out of 5 stars,-4
65,6,Miles Sanders,PHI,RB27,7,3 out of 5 stars,6
66,6,Amari Cooper,CLE,WR28,9,4 out of 5 stars,2
67,6,Dalton Schultz,DAL,TE6,9,3 out of 5 stars,-4
68,6,Clyde Edwards-Helaire,KC,RB28,8,3 out of 5 stars,-6
69,6,Chris Godwin,TB,WR29,11,4 out of 5 stars,-5
70,6,Chase Edmonds,MIA,RB29,11,4 out of 5 stars,17
71,6,Gabriel Davis,BUF,WR30,7,4 out of 5 stars,-1
72,6,Amon-Ra St. Brown,DET,WR31,6,3 out of 5 stars,-3
73,7,JuJu Smith-Schuster,KC,WR32,8,2 out of 5 stars,3
74,7,Kareem Hunt,CLE,RB30,9,3 out of 5 stars,5
75,7,Rashaad Penny,SEA,RB31,11,2 out of 5 stars,5
76,7,Elijah Moore,NYJ,WR33,10,1 out of 5 stars,8
77,7,Joe Burrow,CIN,QB7,10,2 out of 5 stars,-24
78,7,Tony Pollard,DAL,RB32,9,4 out of 5 stars,5
79,7,Rhamondre Stevenson,NE,RB33,10,4 out of 5 stars,16
80,7,Adam Thielen,MIN,WR34,7,2 out of 5 stars,-8
81,7,T.J. Hockenson,DET,TE7,6,4 out of 5 stars,-14
82,7,Devin Singletary,BUF,RB34,7,4 out of 5 stars,-4
83,7,Dallas Goedert,PHI,TE8,7,2 out of 5 stars,-6
84,7,Tom Brady,TB,QB8,11,3 out of 5 stars,-2
85,7,Cordarrelle Patterson,ATL,RB35,14,1 out of 5 stars,1
86,7,Russell Wilson,DEN,QB9,9,4 out of 5 stars,-12
87,7,Melvin Gordon III,DEN,RB36,9,3 out of 5 stars,6
88,7,Dak Prescott,DAL,QB10,9,3 out of 5 stars,-13
89,7,Brandon Aiyuk,SF,WR35,9,3 out of 5 stars,8
90,7,DeVonta Smith,PHI,WR36,7,4 out of 5 stars,2
91,7,Ken Walker III,SEA,RB37,11,2 out of 5 stars,-2
92,7,Drake London,ATL,WR37,14,4 out of 5 stars,13
93,7,Zach Ertz,ARI,TE9,13,3 out of 5 stars,3
94,7,Trey Lance,SF,QB11,9,3 out of 5 stars,5
95,7,Hunter Renfrow,LV,WR38,6,2 out of 5 stars,-14
96,7,Allen Lazard,GB,WR39,14,3 out of 5 stars,6
97,7,Matthew Stafford,LAR,QB12,7,3 out of 5 stars,-7
98,7,Tyler Lockett,SEA,WR40,11,4 out of 5 stars,0
99,8,Christian Kirk,JAC,WR41,11,4 out of 5 stars,5
100,8,Aaron Rodgers,GB,QB13,14,2 out of 5 stars,-6
101,8,DeAndre Hopkins,ARI,WR42,13,2 out of 5 stars,-13
102,8,Dawson Knox,BUF,TE10,7,3 out of 5 stars,-11
103,8,Robert Woods,TEN,WR43,6,3 out of 5 stars,-3
104,8,James Cook,BUF,RB38,7,4 out of 5 stars,-3
105,8,Dameon Pierce,HOU,RB39,6,3 out of 5 stars,13
106,8,Kadarius Toney,NYG,WR44,9,4 out of 5 stars,11
107,8,Kirk Cousins,MIN,QB14,7,3 out of 5 stars,6
108,8,Michael Carter,NYJ,RB40,10,4 out of 5 stars,-5
109,8,Darrell Henderson Jr.,LAR,RB41,7,2 out of 5 stars,6
110,8,Derek Carr,LV,QB15,6,2 out of 5 stars,-4
111,8,Pat Freiermuth,PIT,TE11,9,4 out of 5 stars,9
112,8,Treylon Burks,TEN,WR45,6,3 out of 5 stars,9
113,8,Cole Kmet,CHI,TE12,14,5 out of 5 stars,21
114,8,Chris Olave,NO,WR46,14,4 out of 5 stars,5
115,8,Chase Claypool,PIT,WR47,9,4 out of 5 stars,-1
116,8,Alexander Mattison,MIN,RB42,7,4 out of 5 stars,-5
117,8,James Robinson,JAC,RB43,11,3 out of 5 stars,-10
118,8,Nyheim Hines,IND,RB44,14,3 out of 5 stars,6
119,8,Skyy Moore,KC,WR48,8,2 out of 5 stars,13
120,8,Tyler Boyd,CIN,WR49,10,3 out of 5 stars,7
121,8,Garrett Wilson,NYJ,WR50,10,1 out of 5 stars,8
122,8,Russell Gage,TB,WR51,11,4 out of 5 stars,-13
123,8,Kenneth Gainwell,PHI,RB45,7,3 out of 5 stars,16
124,8,Hunter Henry,NE,TE13,10,4 out of 5 stars,45
125,8,Mike Gesicki,MIA,TE14,11,3 out of 5 stars,-15
126,8,Tua Tagovailoa,MIA,QB16,11,2 out of 5 stars,-1
127,9,Jakobi Meyers,NE,WR52,10,4 out of 5 stars,53
128,9,Justin Fields,CHI,QB17,14,4 out of 5 stars,10
129,9,Marquez Valdes-Scantling,KC,WR53,8,2 out of 5 stars,2
130,9,Jamaal Williams,DET,RB46,6,4 out of 5 stars,28
131,9,J.D. McKissic,WAS,RB47,14,4 out of 5 stars,14
132,9,Jarvis Landry,NO,WR54,14,4 out of 5 stars,-4
133,9,Irv Smith Jr.,MIN,TE15,7,3 out of 5 stars,28
134,9,Trevor Lawrence,JAC,QB18,11,5 out of 5 stars,28
135,9,DeVante Parker,NE,WR55,10,4 out of 5 stars,7
136,9,Khalil Herbert,CHI,RB48,14,5 out of 5 stars,52
137,9,Albert Okwuegbunam,DEN,TE16,9,3 out of 5 stars,0
138,9,Noah Fant,SEA,TE17,11,2 out of 5 stars,39
139,9,Raheem Mostert,MIA,RB49,11,4 out of 5 stars,-13
140,9,Isaiah Spiller,LAC,RB50,8,2 out of 5 stars,-17
141,9,Kenny Golladay,NYG,WR56,9,4 out of 5 stars,6
142,9,Rondale Moore,ARI,WR57,13,2 out of 5 stars,10
143,9,DJ Chark Jr.,DET,WR58,6,3 out of 5 stars,20
144,9,Robert Tonyan,GB,TE18,14,1 out of 5 stars,39
145,9,Jameis Winston,NO,QB19,14,3 out of 5 stars,33
146,9,Tyler Allgeier,ATL,RB51,14,1 out of 5 stars,-6
147,9,Michael Gallup,DAL,WR59,9,3 out of 5 stars,12
148,9,David Njoku,CLE,TE19,9,4 out of 5 stars,27
149,9,Gerald Everett,LAC,TE20,8,4 out of 5 stars,49
150,9,Tyler Higbee,LAR,TE21,7,3 out of 5 stars,72
151,9,Matt Ryan,IND,QB20,14,3 out of 5 stars,17
152,9,George Pickens,PIT,WR60,9,4 out of 5 stars,-4
153,9,Brian Robinson Jr.,WAS,RB52,14,4 out of 5 stars,7
154,9,Jahan Dotson,WAS,WR61,14,4 out of 5 stars,37
155,9,Julio Jones,TB,WR62,11,4 out of 5 stars,-6
156,9,Ryan Tannehill,TEN,QB21,6,4 out of 5 stars,17
157,9,Rachaad White,TB,RB53,11,2 out of 5 stars,-27
158,9,Evan Engram,JAC,TE22,11,4 out of 5 stars,26
159,9,Buffalo Bills,BUF,DST1,7,4 out of 5 stars,-51
160,10,Tampa Bay Buccaneers,TB,DST2,11,4 out of 5 stars,-44
161,10,Austin Hooper,TEN,TE23,6,5 out of 5 stars,70
162,10,Corey Davis,NYJ,WR63,10,1 out of 5 stars,66
163,10,Mac Jones,NE,QB22,10,4 out of 5 stars,4
164,10,Gus Edwards,BAL,RB54,10,4 out of 5 stars,0
165,10,San Francisco 49ers,SF,DST3,9,4 out of 5 stars,-21
166,10,Marlon Mack,HOU,RB55,6,3 out of 5 stars,-31
167,10,Ronald Jones II,KC,RB56,8,3 out of 5 stars,-55
168,10,Robbie Anderson,CAR,WR64,13,3 out of 5 stars,61
169,10,Nico Collins,HOU,WR65,6,3 out of 5 stars,72
170,10,Indianapolis Colts,IND,DST4,14,3 out of 5 stars,-34
171,10,Darrel Williams,ARI,RB57,13,2 out of 5 stars,-1
172,10,Daniel Jones,NYG,QB23,9,5 out of 5 stars,74
173,10,Mecole Hardman,KC,WR66,8,2 out of 5 stars,-18
174,10,Sony Michel,MIA,RB58,11,4 out of 5 stars,2
175,10,Van Jefferson,LAR,WR67,7,2 out of 5 stars,32
176,10,Mark Ingram II,NO,RB59,14,3 out of 5 stars,-23
177,10,Justin Tucker,BAL,K1,10,3 out of 5 stars,-55
178,10,D'Onta Foreman,CAR,RB60,13,3 out of 5 stars,1
179,10,Jameson Williams,DET,WR68,6,3 out of 5 stars,-14
180,10,Denver Broncos,DEN,DST5,9,3 out of 5 stars,-14
181,10,New Orleans Saints,NO,DST6,14,3 out of 5 stars,-30
182,10,Logan Thomas,WAS,TE24,14,4 out of 5 stars,50
183,10,Marvin Jones Jr.,JAC,WR69,11,4 out of 5 stars,32
184,10,K.J. Osborn,MIN,WR70,7,2 out of 5 stars,41
185,10,Joshua Palmer,LAC,WR71,8,3 out of 5 stars,38
186,10,New England Patriots,NE,DST7,10,3 out of 5 stars,-14
187,10,Los Angeles Rams,LAR,DST8,7,3 out of 5 stars,-46
188,10,Hayden Hurst,CIN,TE25,10,2 out of 5 stars,32
189,10,Tyler Bass,BUF,K2,7,4 out of 5 stars,-35
190,10,Christian Watson,GB,WR72,14,3 out of 5 stars,-34
191,10,Matt Gay,LAR,K3,7,2 out of 5 stars,-41
192,10,Carson Wentz,WAS,QB24,14,4 out of 5 stars,13
193,10,Zach Wilson,NYJ,QB25,10,1 out of 5 stars,13
194,10,Jared Goff,DET,QB26,6,3 out of 5 stars,10
195,10,Los Angeles Chargers,LAC,DST9,8,4 out of 5 stars,-1
196,10,Zamir White,LV,RB61,6,2 out of 5 stars,-6
197,10,Daniel Carlson,LV,K4,6,2 out of 5 stars,-64
198,10,Wan'Dale Robinson,NYG,WR73,9,4 out of 5 stars,19
199,10,Dallas Cowboys,DAL,DST10,9,2 out of 5 stars,-53
200,11,Kendrick Bourne,NE,WR74,10,4 out of 5 stars,76
201,11,Evan McPherson,CIN,K5,10,0 out of 5 stars,-30
202,11,Donovan Peoples-Jones,CLE,WR75,9,4 out of 5 stars,37
203,11,Curtis Samuel,WAS,WR76,14,4 out of 5 stars,34
204,11,Jamison Crowder,BUF,WR77,7,4 out of 5 stars,30
205,11,Parris Campbell,IND,WR78,14,4 out of 5 stars,37
206,11,Green Bay Packers,GB,DST11,14,3 out of 5 stars,-17
207,11,KJ Hamler,DEN,WR79,9,4 out of 5 stars,44
208,11,Miami Dolphins,MIA,DST12,11,3 out of 5 stars,-12
209,11,Baker Mayfield,CAR,QB27,13,3 out of 5 stars,-8
210,11,Kansas City Chiefs,KC,DST13,8,3 out of 5 stars,25
211,11,Davis Mills,HOU,QB28,6,4 out of 5 stars,33
212,11,Jalen Tolbert,DAL,WR80,9,3 out of 5 stars,-38
213,11,Ryan Succop,TB,K6,11,1 out of 5 stars,-11
214,11,Kenyan Drake,LV,RB62,6,2 out of 5 stars,-5
215,11,Boston Scott,PHI,RB63,7,3 out of 5 stars,80
216,11,Cleveland Browns,CLE,DST14,9,4 out of 5 stars,10
217,11,David Bell,CLE,WR81,9,4 out of 5 stars,54
218,11,Matt Prater,ARI,K7,13,2 out of 5 stars,-31
219,11,A.J. Green,ARI,WR82,13,2 out of 5 stars,61
220,11,Brevin Jordan,HOU,TE26,6,3 out of 5 stars,48
221,11,Harrison Butker,KC,K8,8,5 out of 5 stars,-78
222,11,Sterling Shepard,NYG,WR83,9,4 out of 5 stars,78
223,11,Isaiah McKenzie,BUF,WR84,7,4 out of 5 stars,-28
224,11,Baltimore Ravens,BAL,DST15,10,4 out of 5 stars,-38
225,11,Laviska Shenault Jr.,JAC,WR85,11,4 out of 5 stars,47
226,11,Younghoe Koo,ATL,K9,14,1 out of 5 stars,-34
227,11,Rodrigo Blankenship,IND,K10,14,4 out of 5 stars,-34
228,11,Chuba Hubbard,CAR,RB64,13,3 out of 5 stars,-17
229,11,Philadelphia Eagles,PHI,DST16,7,2 out of 5 stars,9
230,11,Jason Sanders,MIA,K11,11,1 out of 5 stars,15
231,11,Pittsburgh Steelers,PIT,DST17,9,5 out of 5 stars,-34
232,11,Samaje Perine,CIN,RB65,10,3 out of 5 stars,11
233,11,Jonnu Smith,NE,TE27,10,4 out of 5 stars,42
234,11,Alec Pierce,IND,WR86,14,4 out of 5 stars,-10
235,11,Tyrion Davis-Price,SF,RB66,9,2 out of 5 stars,-32
236,11,Terrace Marshall Jr.,CAR,WR87,13,3 out of 5 stars,48
237,11,Brandon McManus,DEN,K12,9,4 out of 5 stars,-29
238,11,Nick Folk,NE,K13,10,5 out of 5 stars,-39
239,11,Robbie Gould,SF,K14,9,3 out of 5 stars,-29
240,11,Trey Sermon,SF,RB67,9,2 out of 5 stars,-24
241,11,Damien Williams,ATL,RB68,14,1 out of 5 stars,16
242,11,Jake Elliott,PHI,K15,7,2 out of 5 stars,10
243,11,Deshaun Watson,CLE,QB29,9,4 out of 5 stars,-86
244,11,D'Ernest Johnson,CLE,RB69,9,3 out of 5 stars,-17
245,11,Arizona Cardinals,ARI,DST18,13,3 out of 5 stars,79
246,11,Romeo Doubs,GB,WR88,14,3 out of 5 stars,-65
247,11,Isiah Pacheco,KC,RB70,8,3 out of 5 stars,-47
248,11,Byron Pringle,CHI,WR89,14,3 out of 5 stars,90
249,11,Mo Alie-Cox,IND,TE28,14,2 out of 5 stars,52
250,12,Dustin Hopkins,LAC,K16,8,5 out of 5 stars,-37
251,12,Marcus Mariota,ATL,QB30,14,3 out of 5 stars,42
252,12,Tennessee Titans,TEN,DST19,6,2 out of 5 stars,-12
253,12,Zay Jones,JAC,WR90,11,4 out of 5 stars,37
254,12,Cincinnati Bengals,CIN,DST20,10,4 out of 5 stars,11
255,12,Adam Trautman,NO,TE29,14,4 out of 5 stars,51
256,12,Jeff Wilson Jr.,SF,RB71,9,2 out of 5 stars,0
257,12,Greg Zuerlein,NYJ,K17,10,0 out of 5 stars,-10
258,12,Jerick McKinnon,KC,RB72,8,3 out of 5 stars,-22
259,12,Braxton Berrios,NYJ,WR91,10,1 out of 5 stars,113
260,12,Carolina Panthers,CAR,DST21,13,4 out of 5 stars,13
261,12,Chris Boswell,PIT,K18,9,3 out of 5 stars,-31
262,12,Mitch Trubisky,PIT,QB31,9,3 out of 5 stars,29
263,12,Minnesota Vikings,MIN,DST22,7,2 out of 5 stars,-8
264,12,Randall Cobb,GB,WR92,14,3 out of 5 stars,34
265,12,Wil Lutz,NO,K19,14,4 out of 5 stars,-47
266,12,Zack Moss,BUF,RB73,7,4 out of 5 stars,83
267,12,Rex Burkhead,HOU,RB74,6,3 out of 5 stars,10
268,12,Bryan Edwards,ATL,WR93,14,4 out of 5 stars,36
269,12,Myles Gaskin,MIA,RB75,11,4 out of 5 stars,-10
270,12,Dan Arnold,JAC,TE30,11,4 out of 5 stars,100
271,12,Mike Davis,BAL,RB76,10,4 out of 5 stars,-22
272,12,William Fuller V,FA,WR94,-,-,-12
273,12,Mason Crosby,GB,K20,14,4 out of 5 stars,93
274,12,C.J. Uzomah,NYJ,TE31,10,3 out of 5 stars,9
275,12,Chicago Bears,CHI,DST23,14,1 out of 5 stars,-42
