RANK,TIER,PLAYER NAME,TEAM,POS,BYE,SOS_SEASON,ECR VS. ADP
276,12,Marquez Callaway,NO,WR95,14,4 out of 5 stars,16
277,12,Matt Breida,NYG,RB77,9,3 out of 5 stars,-24
278,12,Washington Commanders,WAS,DST24,14,1 out of 5 stars,-17
279,12,Graham Gano,NYG,K21,9,1 out of 5 stars,108
280,12,Sammy Watkins,GB,WR96,14,3 out of 5 stars,-95
281,12,Cedrick Wilson Jr.,MIA,WR97,11,2 out of 5 stars,8
282,12,Odell Beckham Jr.,FA,WR98,-,-,-63
283,12,Cameron Brate,TB,TE32,11,3 out of 5 stars,-101
284,12,Eno Benjamin,ARI,RB78,13,2 out of 5 stars,-30
285,12,New York Giants,NYG,DST25,9,2 out of 5 stars,-15
286,12,Greg Joseph,MIN,K22,7,0 out of 5 stars,-65
287,12,Jason Myers,SEA,K23,11,5 out of 5 stars,-
288,12,Nelson Agholor,NE,WR99,10,4 out of 5 stars,68
289,12,Phillip Lindsay,IND,RB79,14,3 out of 5 stars,5
290,12,Seattle Seahawks,SEA,DST26,11,3 out of 5 stars,-3
291,12,Trey McBride,ARI,TE33,13,3 out of 5 stars,-3
292,12,Randy Bullock,TEN,K24,6,3 out of 5 stars,83
293,12,Ke'Shawn Vaughn,TB,RB80,11,2 out of 5 stars,3
294,12,Cairo Santos,CHI,K25,14,3 out of 5 stars,61
295,12,New York Jets,NYJ,DST27,10,4 out of 5 stars,-14
296,12,Tre'Quan Smith,NO,WR100,14,4 out of 5 stars,75
297,12,O.J. Howard,BUF,TE34,7,3 out of 5 stars,32
298,12,Hassan Haskins,TEN,RB81,6,4 out of 5 stars,-50
299,12,Ka'imi Fairbairn,HOU,K26,6,4 out of 5 stars,-
300,12,Josh Reynolds,DET,WR101,6,3 out of 5 stars,25
301,13,Jacksonville Jaguars,JAC,DST28,11,2 out of 5 stars,-
302,13,Drew Lock,SEA,QB32,11,3 out of 5 stars,63
303,13,Joshua Kelley,LAC,RB82,8,2 out of 5 stars,101
304,13,Darius Slayton,NYG,WR102,9,4 out of 5 stars,91
305,13,Ty Johnson,NYJ,RB83,10,4 out of 5 stars,75
306,13,Kenny Pickett,PIT,QB33,9,3 out of 5 stars,-20
307,13,Chris Evans,CIN,RB84,10,3 out of 5 stars,-22
308,13,Kyren Williams,LAR,RB85,7,2 out of 5 stars,18
309,13,Pierre Strong Jr.,NE,RB86,10,4 out of 5 stars,1
310,13,Quez Watkins,PHI,WR103,7,4 out of 5 stars,57
311,13,Dyami Brown,WAS,WR104,14,4 out of 5 stars,85
312,13,Kyle Rudolph,TB,TE35,11,3 out of 5 stars,-62
313,13,Jalen Reagor,PHI,WR105,7,4 out of 5 stars,-
314,13,Giovani Bernard,TB,RB87,11,2 out of 5 stars,59
315,13,Jimmy Garoppolo,SF,QB34,9,3 out of 5 stars,-36
316,13,Quintez Cephus,DET,WR106,6,3 out of 5 stars,-
317,13,Darrynton Evans,CHI,RB88,14,5 out of 5 stars,-
318,13,Emmanuel Sanders,FA,WR107,-,-,34
319,13,Jacoby Brissett,CLE,QB35,9,4 out of 5 stars,-1
320,13,Velus Jones Jr.,CHI,WR108,14,3 out of 5 stars,-3
321,13,Justin Jackson,DET,RB89,6,4 out of 5 stars,-
322,13,Devin Duvernay,BAL,WR109,10,3 out of 5 stars,-55
323,13,Salvon Ahmed,MIA,RB90,11,4 out of 5 stars,-
324,13,Chase McLaughlin,FA,K27,-,-,-
325,13,Greg Dulcich,DEN,TE36,9,3 out of 5 stars,-13
326,13,Duke Johnson Jr.,BUF,RB91,7,4 out of 5 stars,-3
327,13,Tyler Badie,BAL,RB92,10,4 out of 5 stars,-58
328,13,Geno Smith,SEA,QB36,11,3 out of 5 stars,16
329,13,Nick Westbrook-Ikhine,TEN,WR110,6,3 out of 5 stars,-14
330,13,Tevin Coleman,NYJ,RB93,10,4 out of 5 stars,48
331,13,Cole Beasley,FA,WR111,-,-,20
332,13,Josh Lambo,FA,K28,-,-,-
333,13,Tyler Conklin,NYJ,TE37,10,3 out of 5 stars,15
334,13,Daniel Bellinger,NYG,TE38,9,4 out of 5 stars,-23
335,13,Jerome Ford,CLE,RB94,9,3 out of 5 stars,-
336,13,Harrison Bryant,CLE,TE39,9,4 out of 5 stars,-
337,13,Tyquan Thornton,NE,WR112,10,4 out of 5 stars,-71
338,13,Snoop Conner,JAC,RB95,11,3 out of 5 stars,-7
339,13,Jaret Patterson,WAS,RB96,14,4 out of 5 stars,24
340,13,Tommy Tremble,CAR,TE40,13,3 out of 5 stars,19
341,13,Sam Darnold,CAR,QB37,13,3 out of 5 stars,38
342,13,Dontrell Hilliard,TEN,RB97,6,4 out of 5 stars,-60
343,13,Ricky Seals-Jones,NYG,TE41,9,4 out of 5 stars,-22
344,13,Kyle Philips,TEN,WR113,6,3 out of 5 stars,-25
345,13,David Johnson,FA,RB98,-,-,-17
346,13,Malcolm Brown,FA,RB99,-,-,-
347,13,Jared Cook,FA,TE42,-,-,27
348,13,Desmond Ridder,ATL,QB38,14,3 out of 5 stars,-34
349,13,Donald Parham Jr.,LAC,TE43,8,4 out of 5 stars,54
350,13,Las Vegas Raiders,LV,DST29,6,3 out of 5 stars,-136
351,13,Anthony Firkser,ATL,TE44,14,2 out of 5 stars,-
352,14,Devontae Booker,FA,RB100,-,-,1
353,14,T.Y. Hilton,FA,WR114,-,-,7
354,14,Jalen Guyton,LAC,WR115,8,3 out of 5 stars,-51
355,14,Latavius Murray,FA,RB101,-,-,7
356,14,James Proche II,BAL,WR116,10,3 out of 5 stars,-13
357,14,Cade York,CLE,K29,9,3 out of 5 stars,-93
358,14,Detroit Lions,DET,DST30,6,2 out of 5 stars,-95
359,14,Cade Otton,TB,TE45,11,3 out of 5 stars,-39
360,14,Demarcus Robinson,BAL,WR117,10,3 out of 5 stars,-44
361,14,James Washington,DAL,WR118,9,3 out of 5 stars,-48
362,14,Jelani Woods,IND,TE46,14,2 out of 5 stars,-55
363,14,Atlanta Falcons,ATL,DST31,14,5 out of 5 stars,-105
364,14,Calvin Austin III,PIT,WR119,9,4 out of 5 stars,-29
365,14,John Metchie III,HOU,WR120,6,3 out of 5 stars,-63
366,14,Keaontay Ingram,ARI,RB102,13,2 out of 5 stars,-104
367,14,Khalil Shakir,BUF,WR121,7,4 out of 5 stars,18
368,14,Devonta Freeman,FA,RB103,-,-,-11
369,14,Ameer Abdullah,LV,RB104,6,2 out of 5 stars,19
370,14,Amari Rodgers,GB,WR122,14,3 out of 5 stars,-71
371,14,Olamide Zaccheaus,ATL,WR123,14,4 out of 5 stars,-35
372,14,Danny Gray,SF,WR124,9,3 out of 5 stars,18
373,14,Foster Moreau,LV,TE47,6,2 out of 5 stars,-64
374,14,Jonathan Garibay,FA,K30,-,-,-96
375,14,Wayne Gallman Jr.,FA,RB105,-,-,-7
376,14,Houston Texans,HOU,DST32,6,4 out of 5 stars,-
377,14,John Bates,WAS,TE48,14,4 out of 5 stars,-
378,14,Laquon Treadwell,JAC,WR125,11,4 out of 5 stars,-
379,14,Noah Brown,DAL,WR126,9,3 out of 5 stars,-
380,14,Tyler Johnson,TB,WR127,11,4 out of 5 stars,-
381,14,Ty Montgomery,NE,RB106,10,4 out of 5 stars,-
382,14,DeeJay Dallas,SEA,RB107,11,2 out of 5 stars,19
383,14,Kylen Granson,IND,TE49,14,2 out of 5 stars,-
384,14,Kene Nwangwu,MIN,RB108,7,4 out of 5 stars,22
385,14,Jauan Jennings,SF,WR128,9,3 out of 5 stars,-52
386,14,Anthony Schwartz,CLE,WR129,9,4 out of 5 stars,-
387,14,Taysom Hill,NO,QB39,14,3 out of 5 stars,-175
388,14,Jaylen Warren,PIT,RB109,9,3 out of 5 stars,-
389,14,Josiah Deguara,GB,TE50,14,1 out of 5 stars,-59
390,14,Joey Slye,WAS,K31,14,4 out of 5 stars,-116
391,14,Equanimeous St. Brown,CHI,WR130,14,3 out of 5 stars,3
392,14,Deonte Harty,NO,WR131,14,4 out of 5 stars,-9
393,14,Dee Eskridge,SEA,WR132,11,4 out of 5 stars,12
394,14,Tutu Atwell,LAR,WR133,7,2 out of 5 stars,6
395,14,Rashard Higgins,CAR,WR134,13,3 out of 5 stars,-73
396,14,Malik Willis,TEN,QB40,6,4 out of 5 stars,-59
397,14,Tylan Wallace,BAL,WR135,10,3 out of 5 stars,-
398,14,Antonio Brown,FA,WR136,-,-,-64
399,14,Isaiah Likely,BAL,TE51,10,2 out of 5 stars,0
400,14,Derrick Gore,KC,RB110,8,3 out of 5 stars,-31
401,14,Teddy Bridgewater,MIA,QB41,11,2 out of 5 stars,-
402,14,Zane Gonzalez,CAR,K32,13,4 out of 5 stars,-
403,14,Chris Conley,HOU,WR137,6,3 out of 5 stars,-
404,14,Pharaoh Brown,HOU,TE52,6,3 out of 5 stars,6
405,14,Trestan Ebner,CHI,RB111,14,5 out of 5 stars,-
406,14,Benny Snell Jr.,PIT,RB112,9,3 out of 5 stars,-8
407,14,Tristan Vizcaino,NE,K33,10,5 out of 5 stars,-
408,14,Juwan Johnson,NO,TE53,14,4 out of 5 stars,-19
409,14,Anthony McFarland Jr.,PIT,RB113,9,3 out of 5 stars,-16
410,14,Eric Ebron,FA,TE54,-,-,-
411,14,Craig Reynolds,DET,RB114,6,4 out of 5 stars,-
412,15,Ashton Dulin,IND,WR138,14,4 out of 5 stars,-
413,15,Abram Smith,NO,RB115,14,3 out of 5 stars,-116
414,15,Keelan Cole Sr.,LV,WR139,6,2 out of 5 stars,-
415,15,Zach Pascal,PHI,WR140,7,4 out of 5 stars,-57
416,15,Tarik Cohen,FA,RB116,-,-,-
417,15,Austin Seibert,DET,K34,6,3 out of 5 stars,-
418,15,Ben Skowronek,LAR,WR141,7,2 out of 5 stars,-
419,15,Ryan Santoso,JAC,K35,11,4 out of 5 stars,-
420,15,Tony Jones Jr.,NO,RB117,14,3 out of 5 stars,-112
421,15,Jeremy Ruckert,NYJ,TE55,10,3 out of 5 stars,-
422,15,Blake Jarwin,FA,TE56,-,-,-
423,15,Travis Homer,SEA,RB118,11,2 out of 5 stars,-
424,15,Carlos Hyde,FA,RB119,-,-,-
425,15,Antoine Wesley,ARI,WR142,13,2 out of 5 stars,-
426,15,Riley Patterson,DET,K36,6,3 out of 5 stars,-
427,15,Brett Maher,DAL,K37,9,5 out of 5 stars,-
428,15,N'Keal Harry,CHI,WR143,14,3 out of 5 stars,-86
429,15,Jamal Agnew,JAC,WR144,11,4 out of 5 stars,-
430,15,Auden Tate,ATL,WR145,14,4 out of 5 stars,-
431,15,Geoff Swaim,TEN,TE57,6,5 out of 5 stars,-
432,15,Jordan Akins,NYG,TE58,9,4 out of 5 stars,-
433,15,Will Dissly,SEA,TE59,11,2 out of 5 stars,-
434,15,Matt Corral,CAR,QB42,13,3 out of 5 stars,-25
435,15,JaMycal Hasty,SF,RB120,9,2 out of 5 stars,-
436,15,Mack Hollins,LV,WR146,6,2 out of 5 stars,-
437,15,Jordan Howard,FA,RB121,-,-,-76
438,15,Mike Boone,DEN,RB122,9,3 out of 5 stars,-
439,15,Kalif Raymond,DET,WR147,6,3 out of 5 stars,-63
440,15,Kyle Juszczyk,SF,RB123,9,2 out of 5 stars,-
441,15,Freddie Swain,SEA,WR148,11,4 out of 5 stars,-
442,15,Phillip Dorsett II,HOU,WR149,6,3 out of 5 stars,-
443,15,Jake Ferguson,DAL,TE60,9,3 out of 5 stars,-
444,15,Tyler Huntley,BAL,QB43,10,2 out of 5 stars,-117
445,15,Simi Fehoko,DAL,WR150,9,3 out of 5 stars,-
446,15,Ian Thomas,CAR,TE61,13,3 out of 5 stars,-
447,15,Quinn Nordin,FA,K38,-,-,-
448,15,Joe Flacco,NYJ,QB44,10,1 out of 5 stars,-
449,15,Justyn Ross,KC,WR151,8,2 out of 5 stars,-144
450,15,Tyrell Williams,FA,WR152,-,-,-
451,15,Ihmir Smith-Marsette,MIN,WR153,7,2 out of 5 stars,-
452,15,Kevin Harris,NE,RB124,10,4 out of 5 stars,-
453,15,Scotty Miller,TB,WR154,11,4 out of 5 stars,-
454,15,Denzel Mims,NYJ,WR155,10,1 out of 5 stars,-
455,15,Jalen Wydermyer,NE,TE62,10,4 out of 5 stars,-
456,15,Kennedy Brooks,PHI,RB125,7,3 out of 5 stars,-
457,15,Qadree Ollison,ATL,RB126,14,1 out of 5 stars,-55
458,15,Chris Herndon IV,NO,TE63,14,4 out of 5 stars,-
459,15,Justice Hill,BAL,RB127,10,4 out of 5 stars,-
460,15,Durham Smythe,MIA,TE64,11,3 out of 5 stars,-
461,15,Patrick Ricard,BAL,RB128,10,4 out of 5 stars,-
462,15,Drew Sample,CIN,TE65,10,2 out of 5 stars,-
463,15,Demetric Felton Jr.,CLE,RB129,9,3 out of 5 stars,-
464,15,Le'Veon Bell,FA,RB130,-,-,-
465,15,Tajae Sharpe,CHI,WR156,14,3 out of 5 stars,-
466,15,Jermar Jefferson,DET,RB131,6,4 out of 5 stars,-
467,15,Dez Fitzpatrick,TEN,WR157,6,3 out of 5 stars,-
468,15,Ryquell Armstead,JAC,RB132,11,3 out of 5 stars,-
469,15,Breshad Perriman,TB,WR158,11,4 out of 5 stars,-87
470,15,Ty Chandler,MIN,RB133,7,4 out of 5 stars,-
471,15,Brandon Bolden,LV,RB134,6,2 out of 5 stars,-94
472,15,Tyrod Taylor,NYG,QB45,9,5 out of 5 stars,-
473,15,J.J. Taylor,NE,RB135,10,4 out of 5 stars,-
474,15,Trayveon Williams,CIN,RB136,10,3 out of 5 stars,-
475,15,Miles Boykin,PIT,WR159,9,4 out of 5 stars,-
476,15,Kylin Hill,GB,RB137,14,3 out of 5 stars,-
477,15,Justin Watson,KC,WR160,8,2 out of 5 stars,-
478,15,Dare Ogunbowale,HOU,RB138,6,3 out of 5 stars,-
479,15,Damiere Byrd,ATL,WR161,14,4 out of 5 stars,-
480,15,Ryan Griffin,CHI,TE66,14,5 out of 5 stars,-
481,15,Zach Gentry,PIT,TE67,9,4 out of 5 stars,-
482,15,Montrell Washington,DEN,WR162,9,4 out of 5 stars,-
483,15,Maxx Williams,ARI,TE68,13,3 out of 5 stars,-
484,15,Tyler Kroft,SF,TE69,9,4 out of 5 stars,-
485,15,Chris Moore,HOU,WR163,6,3 out of 5 stars,-
486,15,Jacob Harris,LAR,TE70,7,3 out of 5 stars,-
487,15,Travis Fulgham,GB,WR164,14,3 out of 5 stars,-
488,15,Blake Bell,KC,TE71,8,3 out of 5 stars,-
489,15,James O'Shaughnessy,CHI,TE72,14,5 out of 5 stars,-
490,15,Jeremy McNichols,PIT,RB139,9,3 out of 5 stars,-
491,15,Kendall Blanton,LAR,TE73,7,3 out of 5 stars,-
492,15,Preston Williams,MIA,WR165,11,2 out of 5 stars,-
493,15,Trent Sherfield,MIA,WR166,11,2 out of 5 stars,-
494,15,Nick Vannett,NO,TE74,14,4 out of 5 stars,-
495,15,Dezmon Patmon,IND,WR167,14,4 out of 5 stars,-
496,15,Marcedes Lewis,GB,TE75,14,1 out of 5 stars,-
497,16,Collin Johnson,NYG,WR168,9,4 out of 5 stars,-
498,16,Devin Funchess,DET,WR169,6,3 out of 5 stars,-
499,16,Jimmy Graham,FA,TE76,-,-,-
500,16,Albert Wilson,MIN,WR170,7,2 out of 5 stars,-
501,16,Mike Thomas,CIN,WR171,10,3 out of 5 stars,-
502,16,Lirim Hajrullahu,DAL,K39,9,5 out of 5 stars,-105
503,16,Chigoziem Okonkwo,TEN,TE77,6,5 out of 5 stars,-
504,16,Marcus Johnson,SF,WR172,9,3 out of 5 stars,-
505,16,Tre' McKitty,LAC,TE78,8,4 out of 5 stars,-
506,16,Keke Coutee,IND,WR173,14,4 out of 5 stars,-
507,16,Charlie Kolar,BAL,TE79,10,2 out of 5 stars,-
508,16,Dante Pettis,CHI,WR174,14,3 out of 5 stars,-
509,16,Hunter Long,MIA,TE80,11,3 out of 5 stars,-
510,16,Sam Howell,WAS,QB46,14,4 out of 5 stars,-
511,16,Bisi Johnson,MIN,WR175,7,2 out of 5 stars,-
512,16,Andrew Jacas,SF,K40,9,3 out of 5 stars,-
513,16,David Moore,CHI,WR176,14,3 out of 5 stars,-
514,16,Jashaun Corbin,NYG,RB140,9,3 out of 5 stars,-
515,16,Jacob Hollister,LV,TE81,6,2 out of 5 stars,-
516,16,Nick Boyle,BAL,TE82,10,2 out of 5 stars,-
517,16,Larry Rountree III,LAC,RB141,8,2 out of 5 stars,-
518,16,Gardner Minshew II,PHI,QB47,7,4 out of 5 stars,-
519,16,Chris Manhertz,JAC,TE83,11,4 out of 5 stars,-
520,16,Chester Rogers,HOU,WR177,6,3 out of 5 stars,-
521,16,Noah Gray,KC,TE84,8,3 out of 5 stars,-
522,16,Cam Sims,WAS,WR178,14,4 out of 5 stars,-183
523,16,Royce Freeman,HOU,RB142,6,3 out of 5 stars,-
524,16,Alec Ingold,MIA,RB143,11,4 out of 5 stars,-
525,16,Jalen Nailor,MIN,WR179,7,2 out of 5 stars,-179
526,16,Jordan Love,GB,QB48,14,2 out of 5 stars,-118
527,16,Marquise Goodwin,SEA,WR180,11,4 out of 5 stars,-173
528,16,Eddy Pineiro,NYJ,K41,10,0 out of 5 stars,-
529,16,Cyril Grayson Jr.,TB,WR181,11,4 out of 5 stars,-
530,16,Jerrion Ealy,KC,RB144,8,3 out of 5 stars,-198
531,16,Andy Dalton,NO,QB49,14,3 out of 5 stars,-145
532,16,Ross Dwelley,SF,TE85,9,4 out of 5 stars,-
533,16,Ray-Ray McCloud,SF,WR182,9,3 out of 5 stars,-
534,16,Cole Turner,WAS,TE86,14,4 out of 5 stars,-
535,16,Zonovan Knight,NYJ,RB145,10,4 out of 5 stars,-
536,16,Jaelon Darden,TB,WR183,11,4 out of 5 stars,-196
537,16,La'Mical Perine,NYJ,RB146,10,4 out of 5 stars,-
538,16,Julius Chestnut,TEN,RB147,6,4 out of 5 stars,-
539,16,C.J. Ham,MIN,RB148,7,4 out of 5 stars,-
540,16,Taylor Heinicke,WAS,QB50,14,4 out of 5 stars,-
541,16,Sincere McCormick,LV,RB149,6,2 out of 5 stars,-
542,16,Carlos Martinez,DAL,K42,9,5 out of 5 stars,-
543,16,Johnny Mundt,MIN,TE87,7,3 out of 5 stars,-
544,16,Rico Dowdle,DAL,RB150,9,4 out of 5 stars,-
545,16,Jakob Johnson,LV,RB151,6,2 out of 5 stars,-
546,16,Case Keenum,BUF,QB51,7,3 out of 5 stars,-
547,16,Gary Brightwell,NYG,RB152,9,3 out of 5 stars,-
548,16,Keith Smith,ATL,RB153,14,1 out of 5 stars,-
549,16,Josh Gordon,KC,WR184,8,2 out of 5 stars,-208
550,16,Brock Wright,DET,TE88,6,4 out of 5 stars,-
551,16,Godwin Igwebuike,DET,RB154,6,4 out of 5 stars,-
552,16,Mason Rudolph,PIT,QB52,9,3 out of 5 stars,-
553,16,DeSean Jackson,FA,WR185,-,-,-